,Year,Cause,Age_Range,ISO_Code,Sex,Deaths,Age_and_Sex_Population,Country,region,sub-region,Overall Scores,Safety and Security,Ongoing Conflict,Militarian,Happiness score,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect
1229,2019,Intentional self-harm,50-54,USA,Male,2897,,United States of America,Americas,Northern America,2.395,2.227,2.094,3.104,6.944,11.043,0.917,66.1,0.836,0.14,0.707,0.755,0.244
1230,2019,Intentional self-harm,55-59,USA,Male,3483,,United States of America,Americas,Northern America,2.395,2.227,2.094,3.104,6.944,11.043,0.917,66.1,0.836,0.14,0.707,0.755,0.244
1231,2019,Intentional self-harm,60-64,USA,Male,2802,,United States of America,Americas,Northern America,2.395,2.227,2.094,3.104,6.944,11.043,0.917,66.1,0.836,0.14,0.707,0.755,0.244
1232,2019,Intentional self-harm,65-69,USA,Male,2128,,United States of America,Americas,Northern America,2.395,2.227,2.094,3.104,6.944,11.043,0.917,66.1,0.836,0.14,0.707,0.755,0.244
1233,2019,Intentional self-harm,70-74,USA,Male,1751,,United States of America,Americas,Northern America,2.395,2.227,2.094,3.104,6.944,11.043,0.917,66.1,0.836,0.14,0.707,0.755,0.244
1234,2019,Intentional self-harm,75-79,USA,Male,1524,,United States of America,Americas,Northern America,2.395,2.227,2.094,3.104,6.944,11.043,0.917,66.1,0.836,0.14,0.707,0.755,0.244
1235,2019,Intentional self-harm,80-84,USA,Male,1042,,United States of America,Americas,Northern America,2.395,2.227,2.094,3.104,6.944,11.043,0.917,66.1,0.836,0.14,0.707,0.755,0.244
1236,2019,Intentional self-harm,85-89,USA,Male,754,,United States of America,Americas,Northern America,2.395,2.227,2.094,3.104,6.944,11.043,0.917,66.1,0.836,0.14,0.707,0.755,0.244
1237,2019,Intentional self-harm,90-94,USA,Male,356,,United States of America,Americas,Northern America,2.395,2.227,2.094,3.104,6.944,11.043,0.917,66.1,0.836,0.14,0.707,0.755,0.244
1238,2019,Intentional self-harm,95+,USA,Male,61,,United States of America,Americas,Northern America,2.395,2.227,2.094,3.104,6.944,11.043,0.917,66.1,0.836,0.14,0.707,0.755,0.244
1239,2019,Intentional self-harm,All,USA,Male,37233,,United States of America,Americas,Northern America,2.395,2.227,2.094,3.104,6.944,11.043,0.917,66.1,0.836,0.14,0.707,0.755,0.244
1240,2020,Intentional self-harm,10-14,USA,Female,204,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1241,2020,Intentional self-harm,15-19,USA,Female,526,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1242,2020,Intentional self-harm,20-24,USA,Female,676,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1243,2020,Intentional self-harm,25-29,USA,Female,786,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1244,2020,Intentional self-harm,3,USA,Female,0,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1245,2020,Intentional self-harm,30-34,USA,Female,785,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1246,2020,Intentional self-harm,35-39,USA,Female,824,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1247,2020,Intentional self-harm,40-44,USA,Female,766,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1248,2020,Intentional self-harm,45-49,USA,Female,843,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1249,2020,Intentional self-harm,5-9,USA,Female,7,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1250,2020,Intentional self-harm,50-54,USA,Female,891,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1251,2020,Intentional self-harm,55-59,USA,Female,896,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1252,2020,Intentional self-harm,60-64,USA,Female,719,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1253,2020,Intentional self-harm,65-69,USA,Female,558,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1254,2020,Intentional self-harm,70-74,USA,Female,413,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1255,2020,Intentional self-harm,75-79,USA,Female,244,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1256,2020,Intentional self-harm,80-84,USA,Female,143,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1257,2020,Intentional self-harm,85-89,USA,Female,84,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1258,2020,Intentional self-harm,90-94,USA,Female,43,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1259,2020,Intentional self-harm,95+,USA,Female,7,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1260,2020,Intentional self-harm,All,USA,Female,9416,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1261,2020,Intentional self-harm,10-14,USA,Male,376,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1262,2020,Intentional self-harm,15-19,USA,Male,1688,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1263,2020,Intentional self-harm,20-24,USA,Male,3168,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1264,2020,Intentional self-harm,25-29,USA,Male,3412,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1265,2020,Intentional self-harm,3,USA,Male,0,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1266,2020,Intentional self-harm,30-34,USA,Male,3463,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1267,2020,Intentional self-harm,35-39,USA,Male,3008,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1268,2020,Intentional self-harm,40-44,USA,Male,2713,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1269,2020,Intentional self-harm,45-49,USA,Male,2733,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1270,2020,Intentional self-harm,5-9,USA,Male,13,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1271,2020,Intentional self-harm,50-54,USA,Male,2777,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1272,2020,Intentional self-harm,55-59,USA,Male,2924,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1273,2020,Intentional self-harm,60-64,USA,Male,2610,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1274,2020,Intentional self-harm,65-69,USA,Male,2040,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1275,2020,Intentional self-harm,70-74,USA,Male,1698,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1276,2020,Intentional self-harm,75-79,USA,Male,1492,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1277,2020,Intentional self-harm,80-84,USA,Male,1153,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1278,2020,Intentional self-harm,85-89,USA,Male,778,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1279,2020,Intentional self-harm,90-94,USA,Male,389,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1280,2020,Intentional self-harm,95+,USA,Male,88,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1281,2020,Intentional self-harm,All,USA,Male,36524,,United States of America,Americas,Northern America,2.372,2.241,2.016,3.086,7.028,11.005,0.937,65.975,0.85,0.029,0.678,0.722,0.295
1282,2019,Intentional self-harm,10-14,URY,Female,2,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1283,2019,Intentional self-harm,15-19,URY,Female,6,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1284,2019,Intentional self-harm,20-24,URY,Female,11,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1285,2019,Intentional self-harm,25-29,URY,Female,14,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1286,2019,Intentional self-harm,3,URY,Female,0,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1287,2019,Intentional self-harm,30-34,URY,Female,9,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1288,2019,Intentional self-harm,35-39,URY,Female,8,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1289,2019,Intentional self-harm,40-44,URY,Female,7,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1290,2019,Intentional self-harm,45-49,URY,Female,12,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1291,2019,Intentional self-harm,5-9,URY,Female,0,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1292,2019,Intentional self-harm,50-54,URY,Female,13,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1293,2019,Intentional self-harm,55-59,URY,Female,11,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1294,2019,Intentional self-harm,60-64,URY,Female,11,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1295,2019,Intentional self-harm,65-69,URY,Female,9,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1296,2019,Intentional self-harm,70-74,URY,Female,13,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1297,2019,Intentional self-harm,75-79,URY,Female,8,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1298,2019,Intentional self-harm,80-84,URY,Female,6,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1299,2019,Intentional self-harm,85-89,URY,Female,5,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1300,2019,Intentional self-harm,90-94,URY,Female,4,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1301,2019,Intentional self-harm,95+,URY,Female,0,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1302,2019,Intentional self-harm,All,URY,Female,149,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1303,2019,Intentional self-harm,10-14,URY,Male,3,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1304,2019,Intentional self-harm,15-19,URY,Male,23,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1305,2019,Intentional self-harm,20-24,URY,Male,66,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1306,2019,Intentional self-harm,25-29,URY,Male,61,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1307,2019,Intentional self-harm,3,URY,Male,0,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1308,2019,Intentional self-harm,30-34,URY,Male,36,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1309,2019,Intentional self-harm,35-39,URY,Male,47,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1310,2019,Intentional self-harm,40-44,URY,Male,40,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1311,2019,Intentional self-harm,45-49,URY,Male,53,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1312,2019,Intentional self-harm,5-9,URY,Male,0,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1313,2019,Intentional self-harm,50-54,URY,Male,45,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1314,2019,Intentional self-harm,55-59,URY,Male,32,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1315,2019,Intentional self-harm,60-64,URY,Male,31,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1316,2019,Intentional self-harm,65-69,URY,Male,41,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1317,2019,Intentional self-harm,70-74,URY,Male,30,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1318,2019,Intentional self-harm,75-79,URY,Male,28,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1319,2019,Intentional self-harm,80-84,URY,Male,15,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1320,2019,Intentional self-harm,85-89,URY,Male,15,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1321,2019,Intentional self-harm,90-94,URY,Male,7,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1322,2019,Intentional self-harm,95+,URY,Male,1,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1323,2019,Intentional self-harm,All,URY,Male,574,,Uruguay,Americas,Latin America and the Caribbean,1.679,2.239,1.0,1.653,6.6,10.054,0.933,67.5,0.903,-0.104,0.599,0.764,0.222
1324,2020,Intentional self-harm,10-14,URY,Female,0,,Uruguay,Americas,Latin America and the Caribbean,1.688,2.29,1.0,1.598,6.31,9.991,0.921,67.5,0.908,-0.091,0.491,0.721,0.265
1325,2020,Intentional self-harm,15-19,URY,Female,14,,Uruguay,Americas,Latin America and the Caribbean,1.688,2.29,1.0,1.598,6.31,9.991,0.921,67.5,0.908,-0.091,0.491,0.721,0.265
1326,2020,Intentional self-harm,20-24,URY,Female,10,,Uruguay,Americas,Latin America and the Caribbean,1.688,2.29,1.0,1.598,6.31,9.991,0.921,67.5,0.908,-0.091,0.491,0.721,0.265
1327,2020,Intentional self-harm,25-29,URY,Female,9,,Uruguay,Americas,Latin America and the Caribbean,1.688,2.29,1.0,1.598,6.31,9.991,0.921,67.5,0.908,-0.091,0.491,0.721,0.265
1328,2020,Intentional self-harm,3,URY,Female,0,,Uruguay,Americas,Latin America and the Caribbean,1.688,2.29,1.0,1.598,6.31,9.991,0.921,67.5,0.908,-0.091,0.491,0.721,0.265
1329,2020,Intentional self-harm,30-34,URY,Female,13,,Uruguay,Americas,Latin America and the Caribbean,1.688,2.29,1.0,1.598,6.31,9.991,0.921,67.5,0.908,-0.091,0.491,0.721,0.265
1330,2020,Intentional self-harm,35-39,URY,Female,11,,Uruguay,Americas,Latin America and the Caribbean,1.688,2.29,1.0,1.598,6.31,9.991,0.921,67.5,0.908,-0.091,0.491,0.721,0.265
1331,2020,Intentional self-harm,40-44,URY,Female,10,,Uruguay,Americas,Latin America and the Caribbean,1.688,2.29,1.0,1.598,6.31,9.991,0.921,67.5,0.908,-0.091,0.491,0.721,0.265
1332,2020,Intentional self-harm,45-49,URY,Female,20,,Uruguay,Americas,Latin America and the Caribbean,1.688,2.29,1.0,1.598,6.31,9.991,0.921,67.5,0.908,-0.091,0.491,0.721,0.265
1333,2020,Intentional self-harm,5-9,URY,Female,0,,Uruguay,Americas,Latin America and the Caribbean,1.688,2.29,1.0,1.598,6.31,9.991,0.921,67.5,0.908,-0.091,0.491,0.721,0.265
1334,2020,Intentional self-harm,50-54,URY,Female,9,,Uruguay,Americas,Latin America and the Caribbean,1.688,2.29,1.0,1.598,6.31,9.991,0.921,67.5,0.908,-0.091,0.491,0.721,0.265
1335,2020,Intentional self-harm,55-59,URY,Female,7,,Uruguay,Americas,Latin America and the Caribbean,1.688,2.29,1.0,1.598,6.31,9.991,0.921,67.5,0.908,-0.091,0.491,0.721,0.265
1336,2020,Intentional self-harm,60-64,URY,Female,7,,Uruguay,Americas,Latin America and the Caribbean,1.688,2.29,1.0,1.598,6.31,9.991,0.921,67.5,0.908,-0.091,0.491,0.721,0.265
1337,2020,Intentional self-harm,65-69,URY,Female,7,,Uruguay,Americas,Latin America and the Caribbean,1.688,2.29,1.0,1.598,6.31,9.991,0.921,67.5,0.908,-0.091,0.491,0.721,0.265
1338,2020,Intentional self-harm,70-74,URY,Female,4,,Uruguay,Americas,Latin America and the Caribbean,1.688,2.29,1.0,1.598,6.31,9.991,0.921,67.5,0.908,-0.091,0.491,0.721,0.265
1339,2020,Intentional self-harm,75-79,URY,Female,4,,Uruguay,Americas,Latin America and the Caribbean,1.688,2.29,1.0,1.598,6.31,9.991,0.921,67.5,0.908,-0.091,0.491,0.721,0.265
1340,2020,Intentional self-harm,80-84,URY,Female,8,,Uruguay,Americas,Latin America and the Caribbean,1.688,2.29,1.0,1.598,6.31,9.991,0.921,67.5,0.908,-0.091,0.491,0.721,0.265
1341,2020,Intentional self-harm,85-89,URY,Female,3,,Uruguay,Americas,Latin America and the Caribbean,1.688,2.29,1.0,1.598,6.31,9.991,0.921,67.5,0.908,-0.091,0.491,0.721,0.265
1342,2020,Intentional self-harm,90-94,URY,Female,1,,Uruguay,Americas,Latin America and the Caribbean,1.688,2.29,1.0,1.598,6.31,9.991,0.921,67.5,0.908,-0.091,0.491,0.721,0.265
1343,2020,Intentional self-harm,95+,URY,Female,0,,Uruguay,Americas,Latin America and the Caribbean,1.688,2.29,1.0,1.598,6.31,9.991,0.921,67.5,0.908,-0.091,0.491,0.721,0.265
